0.22322,-0.92252,-10.187,-4.6355,-1.2415,17.892,15.097,11.254,-5.8305,-13.045,-13.191,-5.1664,9.0266,9.4668,13.481,10.51,2.0913,-6.6107,-4.7479,-5.7338,-0.19056,3.8663,8.542,16.108,5.0465,-6.7556,-15.562,-19.18,-8.3724,5.1618,8.4577,12.028,-0.33085,-7.1492,-2.0858,3.9728,-3.3741,-6.2157,-13.555,-16.344,-0.9339,24.675,39.24,31.992,7.4479,-32.819,-54.593,-46.094,-15.248,29.411,56.841,42.855,6.1041,-32.546,-54.353,-40.473,-4.5459,30.267,40.671,22.658,-4.171,-30.054,-29.674,-11.145,9.22,21.704,22.069,6.3265,-5.1225,-8.9789,2.2374,8.076,5.2887,-0.045516,-21.585,-15.267,-3.0365,23.875,27.075,20.306,-3.822,-32.122,-32.767,-18.119,4.0625,34.362,37.247,24.932,-1.5853,-25.18,-25.383,-13.191,2.728,12.244,9.4112,3.7995,-1.1853,-4.7932,2.1899,10.995,8.9919,-12.114,-24.211,-20.625,-10.028,17.921,32.711,31.514,13.155,-18.021,-34.756,-29.6,-10.776,10.652,25.62,22.292,6.0839,-6.7093,-13.584,-8.7578,1.0564,3.6206,2.0146,6.1776,11.834,3.7202,11.974,0.7246,-6.2787,-22.943,-22.72,-13.091,13.175,30.828,27.205,5.0142,-20.639,-30.722,-20.711,8.5126,32.195,34.909,10.987,-16.826,-31.571,-15.008,9.9745,35.444,34.362,7.9593,-21.032,-42.621,-36.133,-8.4979,31.381,51.19,36.799,0.73999,-29.522,-51.19,-30.31,12.398,39.56,46.121,12.685,-19.955,-38.02,-27.87,7.9927,37.407,39.913,20.462,-14.054,-35.445,-30.708,-9.531,17.799,32.95,19.299,-6.2536,-22.083,-19.651,-10.499,6.1485,16.921,9.5668,1.1659,-4.3655,-10.417,-1.4555,3.7898,4.2717,-3.016,-9.3321,-8.0855,0.047997,10.707,11.462,5.9517,-2.1037,-12.242,-10.603,-7.2264,4.556,10.639,12.925,8.7098,4.1433,-5.5711,-8.0651,-2.5619,6.0543,7.3881,9.1998,9.7959,4.5513,2.2365,-2.4943,-2.5879,-1.5114,2.4056,6.3141,9.6786,7.0388,-6.805,-13.334,-8.4436,-1.5863,14.832,12.358,12.857,0.13711,-6.154,-12.641,-14.1,-9.0366,1.9756,4.952,7.8242,16.241,14.266,7.2267,-6.1371,-15.368,-25.924,-20.787,-10.909,7.8701,21.298,18.241,16.647,-5.1628,-19.775,-25.28,-16.486,0.69045
3.1106,-1.0503,-1.7473,10.923,2.595,2.4274,-4.8185,-4.2973,-10.845,-1.2762,8.9809,13.214,3.0842,-2.1512,-15.082,-7.5821,-7.6395,4.0754,13.382,10.053,-3.3764,-12.703,-14.651,-7.4976,4.027,3.2212,6.8541,6.5163,-10.286,-11.551,-11.092,-0.47861,8.64,12.438,6.1286,-8.3076,-16.921,-14.807,-6.2198,14.704,17.141,8.0207,-0.40049,-19.434,-18.853,-3.7116,18.457,29.276,25.277,-3.9743,-22.982,-30.559,-15.767,6.4858,35.586,28.694,8.1274,-21.61,-39.931,-28.166,-5.2867,25.215,34.28,20.84,-1.547,-22.349,-27.59,-13.55,9.2264,14.511,10.329,5.4517,5.5059,10.338,5.7031,7.1549,-7.6458,-16.134,-22.53,-9.4021,8.9135,30.441,25.804,9.2064,-13.674,-37.93,-36.451,-11.735,25.221,46.06,40.015,14.993,-17.527,-44.584,-35.397,-10.134,23.109,40.279,30.282,2.48,-20.578,-29.727,-15.969,10.389,19.557,18.16,6.5631,-9.9438,-18.632,-11.001,2.9113,9.7307,17.583,3.8979,-8.1013,-15.348,-13.31,-6.4763,6.035,14.572,6.0702,-3.23,-3.793,-1.0883,9.093,19.024,16.427,1.464,-17.376,-27.266,-21.754,-4.5481,19.109,31.314,20.288,5.2452,-12.928,-25.759,-17.481,-15.847,0.49103,5.7303,3.5093,10.502,2.8434,4.1134,-2.3933,-9.2827,-13.869,-12.715,-3.383,9.472,16.535,30.308,16.457,0.96261,-27.074,-30.237,-25.212,-9.8123,17.881,36.508,34.39,9.7014,-16.084,-36.306,-38.156,-17.051,9.2426,31.653,37.535,22.387,2.9147,-25.001,-30.384,-19.672,2.0769,18.512,26.261,15.686,2.3343,-10.335,-15.977,-4.9886,9.5483,16.571,6.6861,-4.2581,-12.563,-7.4922,1.11,19.074,23.297,13.317,-4.2755,-19.884,-20.584,-12.018,3.8605,17.19,21.338,13.285,-1.9923,-12.372,-15.358,-7.7777,-6.4226,-2.4978,5.0047,8.2075,9.5306,11.836,8.354,-1.3464,-8.9524,-14.619,-13.919,-5.0968,7.6481,3.8485,2.5707,2.5446,11.528,15.116,12.94,-3.4274,-20.663,-29.323,-17.091,-2.0773,13.352,21.181,5.8877,-2.3579,-7.3708,-2.5965,0.41601,10.324,-4.0872,-7.3417,-12.016,-7.9784,-2.1665,7.3156,9.9794,-1.2184,-8.9534,-20.56,-10.107,8.0604,19.773,9.6252,-3.578,-17.854,-28.24,-9.5767
-3.9993,-5.0185,-11.634,-7.6701,-6.5019,-7.5298,11.287,8.6473,16.475,10.535,-1.635,1.9235,-5.5676,-6.236,-4.5345,-14.2,-12.799,-2.6734,-0.17383,7.5119,9.4699,2.8881,0.39691,-11.516,-9.6132,-7.1864,2.2509,1.4454,3.9029,5.8139,9.3731,-1.7607,-13.92,-24.969,-28.35,-10.979,14.247,38.55,42.197,16.352,-18.28,-40.944,-40.306,-20.59,15.252,34.077,32.349,21.888,8.7129,-8.5352,-15.235,-19.009,-14.249,-12.445,-10.525,4.9682,19.148,34.153,32.147,10.465,-20.857,-44.061,-44.369,-25.393,15.388,43.208,45.238,24.625,-0.47457,-27.042,-36.61,-28.483,-8.4634,11.685,20.37,20.755,13.935,1.7206,-12.267,-15.899,-17.137,-19.53,-4.6861,2.0103,23.668,24.154,13.376,0.99533,-10.791,-25.026,-20.389,-9.5583,11.934,21.57,22.161,10.995,-0.39301,-14.331,-20.773,-12.287,-6.3246,3.4407,9.9017,10.74,6.0322,2.2854,-0.057376,-0.3157,-6.1514,-11.68,-7.8865,-5.7399,-0.98422,3.7168,5.8256,1.267,-2.8122,1.3812,-1.3086,0.11307,3.6768,4.7671,11.035,-4.7126,-12.946,-10.768,-9.4124,2.0201,12.734,27.648,16.789,2.5882,-11.278,-14.69,-10.843,-2.6278,5.6039,4.3559,-0.93779,-1.2502,3.6857,9.8191,11.398,6.808,-4.0558,-12.795,-18.173,-9.4903,1.3904,13.289,14.842,10.866,1.6816,-5.534,-7.6423,-8.814,-10.636,-13.134,-13.935,-2.6868,15.724,29.479,29.677,10.586,-14.181,-40.43,-42.646,-21.225,16.699,54.002,60.184,31.373,-13.214,-56.095,-68.854,-31.762,22.335,68.029,69.893,34.044,-16.765,-58.007,-61.477,-23.418,28.123,54.506,44.011,10.054,-31.344,-50.056,-30.994,5.2026,36.392,46.195,24.489,-21.148,-44.043,-42.635,-7.3974,22.628,40.41,23.77,-4.7109,-27.197,-34.046,-9.2114,19.54,29.239,13.071,-14.182,-31.512,-20.893,6.5988,32.961,37.432,18.553,-14.565,-39.104,-42.602,-10.453,24.388,45.251,38.733,3.8448,-31.18,-50.454,-41.249,-0.60897,31.867,48.031,32.429,-5.7158,-29.926,-47.523,-26.181,15.986,33.566,45.501,19.745,-8.0536,-25.653,-26.121,-4.6391,12.676,17.206,-7.6699,-24.074,-33.301,-12.534,15.39,35.345,41.578,16.727,-18.342,-35.294,-26.328
-2.9483,-7.7199,-8.7764,-3.6955,-3.4674,4.4337,6.6641,2.3259,-3.4534,-15.975,-16.151,-15.134,3.1226,15.648,22.043,9.2788,-5.3521,-21.147,-26.158,-18.659,-4.2771,19.792,20.768,5.9844,-4.5913,-11.579,-9.037,7.5567,18.425,10.033,-11.883,-35.151,-41.256,-22.153,19.308,44.987,56.409,28.729,-11.711,-54.562,-58.89,-30.257,11.347,46.154,48.79,29.298,0.083337,-32.828,-43.564,-30.786,-5.5092,20.048,39.264,32.02,17.473,-5.0947,-21.268,-24.05,-19.505,-2.341,8.9403,17.444,20.796,18.348,2.5891,-13.157,-27.735,-27.888,-13.448,9.538,33.456,42.748,23.715,-3.6345,-30.146,-40.409,-26.663,1.1345,33.357,42.417,31.721,9.2507,-20.333,-41.083,-39.647,-14.84,17.016,33.665,35.118,16.89,-11.861,-27.102,-29.589,-17.028,8.4638,22.534,23.526,23.21,15.997,6.8799,-7.9629,-24.875,-36.662,-34.821,-10.761,26.628,55.508,57.103,34.907,-8.9549,-58.134,-71.847,-48.464,3.5716,52.751,80.027,67.08,24.326,-37.777,-74.501,-75.639,-38.403,12.965,53.957,67.37,48.896,10.188,-26.81,-52.62,-50.225,-29.737,6.8602,35.374,53.979,54.975,25.412,-17.105,-49.348,-59.52,-44.998,-9.4791,41.88,68.626,66.181,22.186,-28.351,-68.189,-74.814,-37.989,15.661,68.135,83.452,51.324,-7.4033,-58.809,-77.506,-56.88,-2.5751,37.251,63.858,49.991,8.903,-26.057,-46.237,-42.984,-20.587,1.2345,17.251,28.646,28.575,15.312,-1.8191,-21.148,-32.288,-24.689,-5.9116,6.401,19.314,17.39,5.6898,-0.1389,-14.977,-18.662,-16.9,-6.7586,3.8204,16.152,21.414,22.591,12.556,-8.317,-25.233,-17.337,-10.017,9.4307,20.594,19.425,1.7047,-6.1899,-20.872,-22.789,-10.588,5.585,12.129,13.339,7.2336,-3.3754,-6.7917,-11.39,-0.056216,9.8257,6.8657,5.9117,-6.3496,-11.211,-16.877,-11.69,2.3915,14.718,23.456,12.807,-4.2748,-17.97,-24.351,-17.602,4.8282,21.644,19.95,22.388,1.7254,-17.355,-31.106,-15.361,-2,18.756,23.748,18.459,2.0154,-9.8374,-11.385,-13.573,-6.7626,-1.6995,5.6005,8.0813,9.4072,13.06,10.425,-0.79323,-14.929,-28.561,-20.83,-0.24903,20.844,32.127,30.581
-1.5094,-0.79244,2.412,4.8634,5.1062,1.5628,-3.6714,-13.508,-12.359,-1.1088,12.865,25.209,21.195,9.3453,-14.715,-31.084,-31.15,-12.639,1.2909,23.395,32.389,17.168,0.13846,-15.731,-30.403,-23.586,-10.662,3.673,21.197,17.162,17.297,8.6581,-1.2495,0.16472,-12.339,-5.7612,-12.347,0.95984,4.7078,5.0471,20.955,17.286,14.657,2.0167,-15.249,-26.371,-32.497,-14.485,12.583,28.094,30.295,18.298,-6.8508,-18.336,-25.827,-14.12,-3.8527,6.5147,13.502,17.536,18.896,20.532,9.9226,-12.408,-29.403,-35.71,-19.277,9.4098,33.208,46.569,33.38,1.2314,-26.261,-35.232,-24.889,-5.156,15.028,16.662,5.1843,-7.0543,-9.1087,-7.7034,13.38,16.099,8.2089,-4.8667,-28.009,-33.259,-19.084,7.6323,25.083,36.016,13.457,-4.3157,-27.459,-31.709,-24.679,-4.7518,7.4967,12.562,16.334,17.056,8.4834,9.9807,-1.2746,-8.4365,-19.495,-20.154,-11.357,12.749,15.112,19.135,5.0369,-9.5268,-21.708,-12.198,-8.747,0.96443,11.45,16.287,7.4118,-3.9431,-12.285,-13.825,-7.8318,3.2897,10.924,7.3829,-1.9553,-12.375,-15.554,-6.1919,10.161,17.455,22.133,8.8096,-7.3321,-23.494,-22.667,-5.6971,10.07,25.543,20.562,9.3727,-9.9401,-31.17,-23.897,-12.806,5.4252,17.166,24.081,15.14,4.6039,-6.0703,-21.367,-23.17,-16.871,-3.5484,14.815,19.223,25.024,12.288,-7.6391,-28.549,-27.967,-16.391,15.008,31.205,30.383,15.647,-13.953,-31.136,-28.421,-8.7028,11.384,21.647,18.035,8.4306,-8.2519,-13.552,-10.215,-7.0786,-9.0782,-11.447,-7.6677,5.1771,13.788,24.857,11.67,-14.678,-32.757,-37.939,-15.577,18.848,51.277,47.639,21.813,-22.24,-45.916,-44.444,-7.6708,27.269,49.285,43.838,7.4906,-22.607,-46.511,-26.188,-5.4657,19.356,26.526,13.541,0.79091,-13.22,-10.549,-3.457,-5.193,-8.2092,-21.358,-21.147,-4.4851,28.76,50.964,47.135,11.572,-36.847,-63.535,-51.073,3.3333,48.859,68.287,57.673,5.1364,-47.805,-70.175,-59.252,-5.5718,39.846,56.708,41.775,0.065233,-27.729,-43.286,-27.364,-4.1006,21.199,30.826,17.279,-1.2022,-8.3568,-6.5716,-1.6943,-7.3615,-9.3737,-10.91,-4.7818
-1.4512,1.4683,1.7725,-7.0125,-13.048,-14.562,-11.026,-3.0334,15.728,25.203,24.143,9.9168,-13.271,-30.05,-37.781,-23.909,3.2511,39.45,52.792,42.344,7.1563,-33.59,-49.271,-47.629,-11.234,30.537,52.59,53.565,24.121,-15.702,-41.126,-40.093,-27.726,5.3612,18.151,25.778,19.02,5.4867,1.4174,-6.1603,-9.8812,-6.8599,-17.248,-17.376,-9.0038,11.285,30.619,32.218,17.862,-8.84,-45.394,-50.264,-28.161,19.499,63.902,72.491,39.76,-15.175,-67.026,-85.678,-49.368,11.479,65.458,79.59,47.333,-1.7297,-50.748,-53.217,-28.842,5.0786,25.454,31.299,10.821,-5.5957,-10.165,0.83284,11.893,14.007,-4.5683,-36.401,-41.683,-22.788,17.13,43.127,52.72,30.492,-5.4234,-35.236,-44.754,-16.918,14.016,38.346,29.756,7.6693,-15.432,-18.851,-16.442,-0.38378,4.6631,0.71127,0.89215,-6.2078,-1.2484,13.8,14.984,7.4901,-9.2607,-26.129,-32.477,-23.562,4.1682,25.752,35.813,32.673,5.2345,-28.595,-50.177,-45.512,-22.415,19.384,40.355,46.406,24.973,-16.268,-30.885,-43.509,-20.616,2.678,25.463,39.918,23.944,7.4661,-13.309,-22.287,-15.701,-21.194,-4.6987,11.998,22.515,32.061,25.047,6.3946,-13.592,-38.922,-40.637,-23.154,19.961,47.608,52.045,27.326,-5.9672,-35.901,-38.417,-25.04,3.108,21.713,29.691,21.572,8.9049,-1.1687,-10.591,-7.6936,-6.7448,-9.6992,-6.4167,-2.4044,8.3035,16.282,18.303,11.854,-1.7361,-4.1203,-10.267,-11.155,-9.3428,-5.1918,-1.6579,4.5818,8.4859,9.6202,2.0999,-1.7908,-15.28,-17.262,-12.045,-2.8753,11.578,24.247,20.903,5.4543,-2.8234,-14.553,-17.292,-11.139,4.425,10.71,17.408,2.8879,-6.446,-16.803,-13.457,-5.2477,6.482,8.6613,4.8116,-2.6042,-9.5218,-0.5577,0.98711,9.8132,8.1108,-1.1667,-7.4365,-6.0981,5.728,10.032,10.083,1.0393,-18.669,-18.775,-17.585,17.464,34.566,38.42,10.803,-24.384,-57.162,-49.068,-17.429,35.186,72.192,64.312,11.831,-51.481,-83.504,-64.135,-1.8452,64.147,93.074,68.22,0.83718,-59.724,-84.587,-59.029,-2.2462,46.726,55.266,32.034,-2.9649,-29.18,-33.228,-16.896,1.7007,8.7124,0.69221,-6.2709
2.7266,2.5694,4.5752,9.0456,5.1811,2.0828,-2.0843,-21.254,-30.218,-20.2,1.5429,26.883,33.338,25.248,-3.1699,-29.942,-37.824,-27.009,-2.017,18.807,28.897,21.958,1.2427,-10.861,-12.553,-7.1583,3.1339,-4.4952,-9.3796,-12.73,-3.6089,11.828,24.672,33.303,11.019,-24.984,-41.627,-41.301,-16.051,26.601,53.025,50.881,18.21,-34.942,-59.875,-52.342,-9.3597,32.541,55.423,40.097,0.91134,-29.043,-40.962,-24.36,4.993,25.536,22.001,6.4056,-20.831,-20.259,-3.2996,22.067,36.242,26.617,-4.2863,-39.295,-46.238,-23.158,15.409,47.372,52.065,21.58,-18.47,-50.569,-48.442,-15.476,19.171,46.588,44.258,17.431,-24.593,-48.363,-33.788,-9.4223,28.132,47.494,34.318,9.1764,-18.526,-27.455,-23.334,-3.7281,4.2699,9.7372,13.594,-1.667,-1.5194,-3.8723,3.26,12.746,6.1771,-0.3169,-9.7068,-16.209,-10.458,0.11836,20.116,21.303,21.622,8.2131,-7.415,-23.507,-30.815,-17.837,17.726,30.604,39.395,25.098,-1.1798,-26.312,-40.659,-28.395,-0.025514,37.417,45.906,34.178,6.8151,-27.13,-41.621,-36.084,-6.5166,16.275,30.089,25.692,19.824,12.554,-3.3935,-1.071,-14.18,-25.824,-40.098,-28.733,4.7191,42.826,61.843,50.922,8.3478,-46.166,-79.255,-68.99,-14.803,45.372,84.066,73.079,21.968,-42.809,-84.934,-70.508,-24.526,42.513,79.007,64.099,23.378,-26.667,-52.87,-41.943,-20.939,19.551,31.546,26.57,7.8703,-4.7116,-7.028,-1.6019,4.0969,-1.3849,-6.3929,-9.429,1.8397,7.6248,15.134,9.1731,-3.4715,-18.463,-24.198,-5.4599,13.808,29.015,30.382,5.9734,-16.548,-29.847,-21.203,-1.2177,18.086,24.214,22.607,2.2953,-10.889,-18.468,-14.997,-4.6588,5.4235,15.63,12.03,7.5838,-4.8428,-9.8011,-10.515,-10.807,-5.2153,-5.4036,-0.5149,7.0169,17.537,23.585,12.007,-9.3226,-25.51,-30.041,-16.499,11.949,37.126,40.147,14.184,-22.97,-46.094,-42.598,-16.099,28.34,53.265,45.873,11.537,-35.609,-53.28,-38.042,-5.3083,41.255,57.585,41.248,1.5206,-31.428,-49.154,-35.095,-1.9325,20.295,33.315,25.3,3.2534,-19.525,-18.138,-7.5561,5.7805,1.6683,-1.8789,-9.4174
-0.57263,-0.77605,0.4386,0.63922,5.6471,-0.083246,-6.9026,-12.305,-9.9555,-3.5346,11.696,22.278,20.083,11.892,-16.992,-21.545,-24.432,-14.868,12.893,25.657,28.426,7.9089,-12.983,-26.207,-18.984,-0.82261,15.611,18.213,9.1145,-7.302,-9.3664,-9.8683,0.17352,20.303,18.343,-4.1615,-24.176,-32.291,-20.036,-4.3013,8.7508,22.218,15.931,-3.3038,-12.139,-15.537,-7.1511,5.7784,14.69,19.678,10.186,0.29635,-16.865,-19.183,-8.8991,3.8008,16.941,11.793,7.7637,0.83068,-3.0214,-7.4867,-5.3944,-5.3493,-9.4003,-3.9839,0.58701,7.5378,6.3177,9.7742,3.6705,-1.3739,-8.0792,-10.319,-1.5029,10.264,16.09,12.167,2.2961,-7.5137,-8.2618,-12.561,-6.7133,-5.1914,-1.5768,10.61,14.642,14.667,10.611,-3.8607,-22.769,-24.045,-15.619,5.5053,17.551,24.553,12.497,-1.4715,-13.849,-22.918,-11.715,-1.2148,12.569,20.91,7.9567,-7.9052,-12.884,-16.081,-8.1888,3.8507,9.1221,10.325,-0.1087,-12.061,-22.157,-13.062,-3.0569,15.067,16.335,19.558,4.2312,-5.1079,-14.162,-14.983,-7.3535,0.97251,7.9971,10.298,7.2561,8.5105,2.9732,8.2852,4.7175,1.3158,-10.777,-12.196,-17.51,-3.6054,6.9286,15.518,19.141,12.462,0.33309,-12.959,-26.548,-20.552,-9.4226,12.528,30.207,36.798,25.271,3.3378,-21.889,-37.293,-29.61,-3.6526,23.793,38.555,29.101,8.7712,-13.632,-31.113,-34.301,-13.77,9.3138,27,44.039,32.71,9.3115,-18.84,-38.594,-39.967,-25.594,5.0573,33.959,39.826,32.232,-1.3131,-27.893,-41.907,-31.255,-5.4336,10.393,23.06,16.557,8.1913,-7.6399,-14.412,-19.455,-13.982,-3.3838,7.8824,18.986,19.704,11.864,2.6691,-12.575,-22.018,-23.672,-15.672,7.1057,24.509,32.48,25.831,6.7837,-11.373,-21.395,-20.593,-5.8262,12.536,21.978,24.64,13.87,-3.9658,-12.175,-14.226,-15.688,-0.44574,13.19,7.2001,1.7027,-1.1454,1.813,4.9906,8.5791,-3.3279,-11.43,-16.365,-22.702,-2.6623,13.335,25.702,22.12,2.4312,-17.509,-36.453,-30.45,-1.7015,25.306,38.227,25.642,-7.0182,-33.426,-42.667,-19.946,17.535,37.683,32.484,8.9797,-28.743,-44.959,-31.292,3.4816,31.47,41.235,19.862
0.96892,6.3101,6.4303,-1.7896,-5.2803,-12.958,-17.275,-7.7893,1.8973,16.221,23.864,14.183,-3.2783,-22.535,-25.911,-11.602,10.455,28.184,26.434,8.9168,-20.758,-39.309,-31.962,-4.6191,17.456,29.584,25.254,10.472,-13.849,-19.936,-19.952,-3.2438,3.6447,3.8625,1.3794,7.1982,4.2246,13.82,13.09,5.3009,-15.516,-26.994,-29.041,-11.819,7.6367,34.62,38.029,23.884,-6.771,-23.083,-33.533,-21.369,-0.13378,24.07,25.445,20.615,8.8223,-6.4491,-10.832,-15.493,-14.857,-12.845,-5.9448,9.337,28.903,28.337,22.071,1.5777,-22.695,-34.515,-29.525,-12.023,17.332,32.646,37.937,17.769,-3.5204,-26.564,-26.728,-20.032,-3.4226,14.447,21.253,15.558,9.9705,-4.9478,-2.893,1.5542,7.6033,3.5629,-8.1535,-12.267,-18.039,-12.432,10.387,25.575,34.789,15.092,-14.885,-36.597,-38.771,-16.939,5.1526,36.875,39.526,26.434,5.8269,-21.383,-32.498,-33.05,-12.776,3.3301,17.383,29.331,21.824,9.5092,-8.1201,-19.76,-24.518,-17.57,0.70715,7.3639,17.634,13.685,16.071,8.0852,-3.7711,-13.763,-18.301,-16.016,-13.484,2.4455,12.157,12.428,15.336,5.4608,2.0326,-10.249,-10.904,-27.94,-21.338,-15.516,-1.4536,22.17,37.295,40.725,15.645,-20.148,-56.685,-61.591,-42.526,14.572,61.367,84.585,59.168,0.2267,-55.026,-78.328,-57.326,-2.7246,47.665,66.971,42.997,4.5775,-32.593,-46.093,-32.245,-2.3302,21.239,29.037,19.597,9.3117,-1.6888,-4.0959,-0.59137,-14.618,-21.014,-21.154,-6.9559,22.461,48.098,46.387,14.952,-25.847,-56.579,-60.903,-23.91,15.307,44.869,53.144,28.383,-6.2164,-34.435,-40.458,-21.828,-1.913,12.536,14.935,14.286,11.178,1.6986,-5.7762,-15.392,-17.411,-18.503,-5.654,13.674,19.283,28.36,17.328,2.1794,-12.744,-25.299,-24.862,-15.567,2.9641,20.691,28.575,24.014,3.4955,-20.845,-36.899,-32.573,-14.063,9.0002,38.949,40.521,21.168,-4.5053,-27.389,-34.749,-21.915,-6.081,20.951,29.049,18.373,6.1583,-6.9558,-12.878,-9.4405,-9.6966,-6.5485,-4.324,2.0054,10.448,19.818,15.203,7.1803,-12.427,-24.776,-25.47,-6.7797,17.242,32.734,26.721,8.0164
7.0349,2.4134,0.44624,-3.7361,-5.4786,-3.8012,3.6828,10.103,11.864,5.8547,4.1391,-9.0196,-15.322,-12.312,-0.18498,2.5426,4.9679,4.2579,4.608,5.0349,-0.50816,-6.9393,-12.86,-17.084,-18.287,0.59598,15.309,22.958,21.284,0.62618,-14.071,-21.189,-11.709,1.7793,10.656,15.094,14.286,7.2969,13.735,4.1825,0.22409,-4.8494,-18.334,-18.982,-13.819,0.62612,12.632,29.354,28.283,8.1655,-18.168,-31.387,-30.302,-12.342,4.9242,21.143,25.006,14.83,-1.2527,-13.98,-12.939,-7.2532,2.8733,5.0014,-0.18782,-0.085191,-0.66671,4.9609,9.3735,9.4623,-0.37595,-17.707,-19.59,-16.69,-1.5727,18.152,35.667,32.698,7.0379,-18.106,-52.795,-60.098,-32.892,12.1,57.404,67.64,40.951,-3.5823,-54.185,-74.867,-56.246,-9.9691,36.956,59.155,53.6,18.598,-19.009,-42.935,-44.045,-17.93,1.9846,10.189,16.688,21.888,20.896,12.691,5.0807,-17.42,-29.695,-30.11,-15.797,18.058,36.705,49.857,28.05,-15.626,-45.774,-58.008,-30.762,1.3329,32.606,48.168,32.159,16.43,-17.34,-34.124,-34.52,-28.698,-12.034,6.71,23.344,35.616,36.489,12.152,-18.051,-43.275,-47.19,-30.192,15.629,43.583,56.588,33.905,-7.0787,-47.086,-55.485,-36.749,-1.5111,28.748,40.009,31.033,10.184,-10.461,-24.443,-21.366,-14.142,-10.876,-3.5785,-2.7649,4.5359,21.274,26.824,16.587,-4.6662,-34.26,-47.27,-27.755,6.5082,43.964,42.429,30.688,-6.3596,-33.665,-48.168,-39.555,-5.1403,27.235,41.279,34.911,13.35,-18.836,-42.284,-39.058,-17.667,10.579,33.91,34.519,23.595,-4.8392,-28.781,-37.327,-19.314,12.286,25.479,28.407,9.2459,-15.145,-32.874,-26.609,-8.1913,19.161,29.371,29.871,6.7811,-16.407,-24.667,-25.737,-7.6423,5.0555,17.505,19.896,17.464,11.012,5.9563,-18.377,-24.26,-26.155,-11.698,12.625,28.787,30.569,11.009,-14.261,-31.982,-31.344,-13.873,14.151,34.093,38.819,15.221,-9.6089,-32.961,-41.38,-21.538,5.3227,28.714,42.986,28.384,-1.3769,-31.934,-48.969,-36.607,3.5112,32.959,50,28.747,-2.3902,-23.325,-29.345,-20.078,1.5801,14.882,12.794,11.137,0.93071,-6.9423,-0.74553
-2.6202,2.7108,-3.4324,-4.3619,-3.509,1.7011,6.3106,5.7604,-2.7356,-5.1565,-4.8455,-5.3875,2.8192,-0.74374,11.009,10.784,12.976,10.844,0.29318,-4.041,-7.3363,-3.9972,-5.9598,1.5068,2.3393,5.9088,1.835,1.3891,0.82698,-8.2985,-2.8357,1.6292,8.4729,4.6471,1.6933,-5.9783,-13.151,-3.2583,7.5158,16.449,17.377,13.515,-2.896,-11.14,-17.229,-5.9932,8.7641,17.029,11.399,-1.95,-18.097,-27.91,-21.534,-6.1876,12.043,34.579,36.358,19.733,-3.6514,-26.013,-44.105,-33.114,-6.8469,23.149,41.923,34.733,9.998,-28.781,-41.942,-41.208,-20.262,8.0572,32.559,37.635,28.391,3.6491,-17.944,-37.304,-28.93,-16.633,6.9855,34.995,45.573,35.494,5.9896,-25.416,-54.411,-58.909,-35.383,9.916,55.273,73.138,49.943,-2.3686,-61.7,-77.309,-54.803,-5.3633,41.904,50.087,37.67,0.56312,-28.84,-36.578,-18.614,-0.63832,13.264,15.98,6.8572,13.008,13.923,12.213,-1.86,-19.412,-32.654,-25.087,-4.5426,27.874,47.833,37.638,3.33,-32.435,-54.164,-41.115,-1.1673,40.547,63.242,46.527,2.4771,-38.719,-57.498,-32.332,7.0102,38.22,46.546,24.177,-6.777,-32.176,-26.692,-12.05,14.258,20.454,12.341,-1.9067,-11.386,-12.752,3.2654,22.996,15.921,0.46494,-21.192,-35.74,-25.737,4.0227,35.195,52.869,42.816,4.5813,-39.999,-59.288,-51.979,-14.195,29.11,63.723,54.703,25.153,-29.593,-58.601,-58.489,-18.067,28.123,53.649,46.484,19.469,-20.072,-36.904,-39.058,-10.743,19.905,35.632,25.6,1.4017,-19.89,-28.328,-22.896,-5.4226,15.093,13.426,3.3164,-8.0248,-9.906,-1.1699,9.3989,14.63,9.0893,-13.519,-23.442,-13.909,3.983,32.516,44.229,30.125,-8.8034,-51.043,-61.571,-35.825,15.942,63.044,71.153,35.104,-21.865,-67.338,-62.886,-20.683,37.429,58.64,46.877,-3.3706,-47.269,-55.122,-19.081,26.367,53.292,33.001,-5.4332,-42.411,-45.775,-18.365,20.162,43.659,35.358,-6.5656,-41.071,-40.005,-14.678,33.075,54.076,36.611,-4.2729,-48.939,-57.664,-33.093,20.187,59.05,61.793,26.113,-33.687,-66.188,-62.491,-12.902,40.304,71.553,51.876,1.3847,-44.045,-57.946
